follower_id,followee_id
11119,45
5299,45
1836,45
4873,45
5340,45
5378,45
3969,45
7468,45
6853,45
7655,45
4678,45
10900,45
5981,45
21,45
8174,45
11209,45
5545,45
8715,45
8120,45
3616,45
5402,45
7398,45
4674,45
7442,45
6734,45
4064,45
6852,45
5421,45
5811,45
8388,45
9766,45
5563,45
9188,45
10554,45
5047,45
7313,45
12700,45
9044,45
3779,45
9369,45
6956,45
10705,45
6487,45
6566,45
11751,45
8220,45
5573,45
5265,45
10092,45
7659,45
2639,45
8121,45
5841,45
2942,45
5071,45
4018,45
3142,45
5146,45
8765,45
12582,45
3413,45
3240,45
11784,45
9374,45
2729,45
5406,45
1884,45
4215,45
10966,45
10936,45
7469,45
9788,45
4893,45
4225,45
3061,45
6657,45
6045,45
3489,45
7020,45
1803,45
3052,45
8621,45
6923,45
9034,45
6973,45
9424,45
11254,45
10571,45
3705,45
8902,45
6747,45
7692,45
2925,45
11807,45
1842,45
8877,45
8876,45
2362,45
3277,45
9791,45
5914,45
4605,45
6716,45
4875,45
2649,7079
7337,7079
3318,7079
9074,648
11481,648
507,648
3481,648
10222,648
4858,648
2092,648
7975,648
8065,648
2105,648
494,648
9309,648
11865,648
4318,648
3445,648
4000,648
12622,648
8255,648
6472,648
8087,648
12356,648
3209,648
4514,648
7612,648
2917,648
4062,648
3029,648
7468,648
1613,648
8388,648
4711,648
9369,648
6566,648
7659,648
8412,648
3413,648
11768,648
11724,648
3489,648
7020,648
6417,648
7765,1418
10079,1418
11462,1418
1735,1418
1411,1418
7565,1418
11907,1418
5916,1418
3056,1418
6472,1418
8094,1418
9643,2513
11009,2513
4368,2513
2477,9807
10079,4656
2403,4656
419,4656
8472,4656
12171,4656
7852,4656
494,4656
12623,4656
1059,4656
10036,4656
114,4656
194,4656
11849,4656
8471,4656
7215,4656
506,4656
7875,4656
5005,4656
6103,4656
7817,4656
10758,4656
8042,4656
11093,4656
3343,4656
8046,4656
1863,4656
12344,4656
9246,4656
10933,4656
6921,4656
3209,4656
2215,4656
8444,4656
1942,4656
8984,4656
10095,4656
8082,4656
6853,4656
9559,4656
3779,4656
9369,4656
6566,4656
7253,4656
3240,4656
9642,4656
10936,4656
4558,4656
3118,1744
8984,1744
11481,9265
9370,9265
9899,4839
1968,4839
5785,4839
4285,4839
2560,4839
9595,9673
6563,9673
5402,9673
6137,9673
5202,9673
69,7939
8284,7939
8424,7939
494,7939
1059,7939
1650,7939
194,7939
11849,7939
8471,7939
11982,7939
2901,7939
11863,7939
11865,7939
12069,7939
8444,7939
8082,7939
4547,7939
9044,7939
9369,7939
9006,6840
6546,6840
5724,12804
7674,12804
8537,12804
11646,12804
4569,12804
12069,12804
12344,12804
6408,7851
10278,7851
11982,7851
9591,7851
12344,7851
2215,7851
8424,8838
494,8838
1059,8838
8003,8838
11849,8838
8471,8838
11982,8838
2907,8838
12152,8838
5136,8838
7020,8838
2035,4141
2461,4141
1965,4141
10928,4141
10036,4141
4825,4141
3545,4141
6378,4141
5829,4141
4797,4141
7124,4141
10784,4141
8702,4141
4812,7720
2930,7720
4247,7720
3368,4914
9625,10863
11481,10863
8536,10863
8029,10863
1411,10863
6817,10863
9258,10863
7746,10863
8543,10863
4442,10863
1715,10863
11984,10863
10699,10863
2535,7370
4352,6667
4260,6667
4415,6667
2165,6142
12052,11823
7012,11823
8626,11823
6228,2649
7337,2649
11506,6038
5578,6038
5111,6038
4742,6038
6024,6038
5096,6038
2092,6038
2051,6038
6232,6038
2521,6038
3215,6038
4096,6038
12098,6038
12434,6038
5476,6038
4800,6038
2764,6038
5347,6038
2466,6038
7806,6038
2792,6038
1923,6038
1723,6038
12547,6038
10194,6038
6126,6038
6524,6038
3321,6038
3993,6038
4887,6038
2547,6038
2472,6038
12153,6038
7817,6038
4103,6038
3781,6038
7097,6038
5331,6038
11222,6038
6389,6038
3601,6038
1876,6038
2150,6038
3643,6038
11067,6038
2436,6038
2437,6038
11787,6038
2755,6038
10638,6038
12356,6038
11034,6038
11116,6038
9395,6038
8247,6038
12544,6038
11488,6038
3231,6038
11086,6038
6832,6038
9640,6038
4808,6038
1796,6038
11618,6038
7980,6038
3604,6038
8188,6038
11790,6038
2347,6038
1801,6038
11769,6038
7129,6038
8799,6038
8706,6038
3462,6038
9825,6038
5545,6038
4910,6038
5652,6038
3775,6038
3555,6038
11751,6038
3778,6038
9119,6038
3872,6038
11228,6038
7366,6038
3691,6038
10637,6038
4790,6038
6716,6038
3340,1860
6152,1860
6820,1860
17,1860
2035,1860
1852,1860
9913,1860
11550,1860
12004,1860
3309,1860
1793,1860
2461,1860
7415,1860
8841,1860
1837,1860
4472,1860
5946,1860
6337,1860
6146,1860
1965,1860
3368,1860
4134,1860
9420,1860
2891,1860
2385,1860
7252,1860
3172,1860
6136,1860
5289,1860
7872,1860
10928,1860
7438,1860
4914,1860
4825,1860
1980,1860
11610,1860
1820,1860
11681,1860
9975,1860
4620,1860
7830,1860
11865,1860
3545,1860
6950,1860
5171,1860
11902,1860
5501,1860
5041,1860
4804,1860
8864,1860
6378,1860
5494,1860
2248,1860
10892,1860
5870,1860
11824,1860
5381,1860
5829,1860
4844,1860
2700,1860
8857,1860
3536,1860
4797,1860
3353,1860
7124,1860
3306,1860
5145,1860
11533,1860
3282,1860
11842,1860
6436,1860
9626,1860
11339,1860
3776,1860
3752,1860
2944,1860
2087,1860
7574,1860
5516,1860
6875,1860
11089,1860
7050,1860
3071,1860
2053,1860
10967,1860
4701,1860
4106,1860
10784,1860
5636,1860
1802,1860
1894,1860
6852,1860
11279,1860
4658,1860
3031,1860
7596,1860
2582,1860
10814,1860
5071,1860
3251,1860
5406,1860
12113,1860
2109,1860
4893,1860
5384,1860
11937,1860
10883,1860
9424,1860
2107,1860
1829,1860
5312,1860
7402,1860
3277,1860
9817,3202
11550,3202
1837,3202
4472,3202
9216,3202
6146,3202
12469,3202
6020,3202
6111,3202
2161,3202
4914,3202
10194,3202
7769,3202
3069,3202
11865,3202
10112,3202
5494,3202
11824,3202
3536,3202
11334,3202
1841,3202
11116,3202
8154,3202
11533,3202
6436,3202
10336,3202
5423,3202
3071,3202
8923,3202
6852,3202
3541,3202
11751,3202
7230,3202
12113,3202
6045,3202
3509,3202
3846,3202
2925,3202
5312,3202
3424,3202
1852,8813
1837,8813
5946,8813
7252,8813
10928,8813
10112,8813
8154,8813
5516,8813
2721,8813
4234,2298
7806,1723
12594,10956
4912,3248
5811,3248
1740,6518
12194,6518
11943,6518
6782,6518
5498,6518
8444,7681
494,11233
4798,11233
494,9713
194,9713
10052,12694
7996,12694
3340,12694
922,12694
9338,12694
233,12694
10240,12694
10292,12694
9805,12694
2092,12694
6232,12694
3215,12694
3671,12694
3751,12694
4497,12694
1837,12694
9216,12694
5476,12694
6146,12694
5347,12694
10541,12694
12363,12694
3822,12694
1923,12694
3939,12694
7239,12694
7872,12694
10732,12694
11458,12694
11823,12694
11063,12694
6126,12694
2099,12694
11610,12694
6909,12694
2930,12694
4866,12694
11863,12694
5553,12694
4912,12694
9035,12694
5375,12694
4382,12694
11711,12694
8722,12694
10889,12694
10939,12694
3445,12694
4427,12694
11432,12694
3585,12694
3643,12694
7964,12694
12594,12694
10911,12694
11576,12694
2875,12694
3540,12694
11861,12694
3229,12694
10810,12694
2882,12694
4376,12694
3942,12694
4296,12694
9570,12694
10698,12694
3536,12694
11026,12694
1863,12694
2467,12694
8049,12694
8346,12694
2276,12694
11116,12694
5509,12694
7104,12694
11429,12694
7612,12694
8007,12694
12137,12694
9215,12694
1966,12694
7504,12694
5720,12694
2917,12694
7577,12694
6832,12694
11030,12694
9699,12694
9418,12694
1796,12694
11618,12694
7980,12694
3604,12694
2468,12694
11251,12694
8020,12694
2347,12694
5413,12694
11769,12694
6082,12694
4916,12694
5378,12694
12591,12694
10900,12694
10587,12694
3596,12694
4910,12694
8178,12694
3775,12694
9461,12694
5563,12694
9524,12694
9369,12694
7677,12694
6566,12694
11121,12694
8220,12694
5573,12694
4133,12694
7659,12694
5841,12694
9119,12694
1766,12694
1956,12694
8626,12694
2729,12694
6617,12694
5901,12694
3691,12694
12476,12694
2457,12694
2970,12694
11724,12694
10358,12694
9025,12694
6923,12694
3846,12694
2925,12694
5312,12694
4871,12694
3805,12694
3277,12694
6716,12694
3815,2940
4261,2940
10116,2940
7883,11237
2611,11237
3402,11237
4172,11237
8536,4442
6817,4442
9258,4442
7746,4442
10863,4442
7755,4442
1715,4442
11984,4442
6490,4224
4761,4224
11124,4224
2998,4224
5344,4224
6600,4224
6312,4224
3035,4224
3976,4224
4261,4224
2826,4224
3281,4224
5153,4224
10787,4224
9405,4224
7342,4224
2889,4224
11388,4224
5294,4224
7093,4224
5375,4224
3339,4224
6234,4224
2336,4224
5129,4224
11387,4224
4578,4224
11052,4224
1875,4224
7332,4224
5423,4224
9725,4224
2825,4224
9663,4224
6591,4224
7130,4224
7133,4224
1839,4224
5370,4224
4790,4224
12743,10947
3684,10947
9625,12559
6817,11852
9258,11852
7746,11852
10863,11852
4442,11852
4968,6661
6520,6661
4905,6661
11012,6661
7830,6661
3277,6661
3795,6247
6408,6247
8537,6247
6817,6247
8983,6247
7870,6247
11823,6247
7817,6247
9395,6247
3029,6247
2064,6247
6148,6247
11363,10356
10512,10356
2319,10356
9378,10356
6207,10356
8235,10356
7288,10356
5870,10356
5829,10356
2558,10356
8343,10356
9193,10356
7603,10356
4522,10356
5158,10356
6892,10356
10082,10356
4046,10356
10095,10356
9932,10356
5353,10356
2106,10356
2432,10356
3279,11063
5424,11063
2386,11063
1750,11063
5041,11063
10810,11063
8346,11063
3209,11063
9626,11063
8038,11063
4634,11063
6832,11063
2602,11063
4255,11063
4071,11063
10052,9430
6408,9430
9258,9430
12436,9430
10863,9430
9789,9430
8361,9430
7816,9430
8183,9430
3846,9430
5573,11744
194,4823
7325,4823
9559,4823
10936,4823
10988,7706
8529,7706
2296,7706
2392,7706
3214,7706
3788,7706
5724,12528
9074,12528
11496,12528
8318,12528
7852,12528
596,12528
335,12528
8471,12528
145,12528
7215,12528
11472,12528
9718,12528
6515,12528
12611,12528
7803,12528
11201,12528
1982,6482
6318,6482
11167,8169
2070,8169
5724,335
7593,335
4915,335
1735,335
2403,335
419,335
9817,335
69,335
6024,335
8537,335
7463,335
1411,335
6273,335
11496,335
10237,335
10469,335
3171,335
226,335
11879,335
4569,335
7926,335
7852,335
596,335
494,335
8030,335
1650,335
8471,335
7215,335
7817,335
4860,335
8733,335
10960,335
12069,335
4902,335
12344,335
11841,335
10908,335
8444,335
8082,335
4547,335
9559,335
3779,335
8121,335
9374,335
9034,335
8898,11912
5724,775
5,775
7593,775
11536,775
2403,775
672,775
419,775
9817,775
8537,775
7463,775
11496,775
9258,775
1522,775
4569,775
7926,775
7852,775
494,775
1650,775
11233,775
335,775
145,775
7215,775
11982,775
11865,775
9718,775
1960,775
9413,775
6822,775
11603,775
8082,775
12281,775
7398,775
9044,775
11534,775
11768,775
4225,775
9034,775
5171,4825
6378,4825
5829,4825
5145,4825
2582,4825
3035,4942
4261,4942
9209,2658
2121,2658
6490,1749
6600,1749
5291,7578
2210,7578
12040,7578
10782,7578
12016,7578
9833,7578
5474,7578
11524,7578
2070,7578
11485,7578
3613,7578
12399,7578
2103,7578
11869,7578
1800,7578
11091,7578
11573,7578
3648,7578
7984,5904
6300,5904
7414,5904
8276,5904
8014,5904
6182,5904
8361,5904
4710,5904
6620,5904
12344,5904
12073,5904
10456,5904
9104,12058
1789,12058
9223,2611
8932,2611
6611,2611
11237,2611
5466,12745
5394,4933
2085,4933
12194,8682
9605,9933
5497,9933
3787,10261
5497,10297
11488,10194
1796,10194
11769,10194
12142,8471
11233,8471
10278,8471
8014,8471
3334,2165
3939,2165
6142,2165
6404,2165
12780,2165
6534,2165
4979,2165
12003,9341
5094,9341
6020,3961
9378,3961
5394,3961
4443,3961
3836,3961
2088,3961
10890,3961
2969,3961
4046,3961
4674,3961
4624,3961
7303,3961
9448,3961
2249,3961
6382,3961
2085,3961
8254,10007
4242,10007
4412,10007
3744,10007
6566,10007
3576,10007
11784,10007
9727,10007
9127,5464
7415,8281
9143,8281
5267,3594
2993,3594
12003,3594
9127,8556
12275,1536
419,1536
272,1536
7318,1536
6273,1536
12578,1536
11907,1536
8472,1536
7852,1536
1059,1536
114,1536
1650,1536
194,1536
11849,1536
8471,1536
145,1536
7215,1536
2057,1536
7819,1536
5005,1536
3511,1536
10758,1536
8042,1536
5380,1536
5137,1536
10227,1536
11091,1536
12069,1536
10933,1536
3209,1536
4171,1536
10116,1536
5720,1536
5459,1536
8082,1536
9559,1536
9369,1536
2639,1536
3409,1536
3240,1536
2239,1536
10936,1536
9424,1536
7461,1536
2930,5068
11450,5068
5521,3200
7324,3200
6587,11716
5486,11716
1789,3772
8220,3772
10558,10335
10478,10335
6308,10335
10799,10335
8869,7597
5476,6126
3643,6126
8994,9163
8420,9163
9951,9163
12080,9163
9053,9163
11209,9163
11961,2402
3506,2402
11449,2402
2452,2402
4850,2402
2333,2402
6146,7620
494,10289
1059,10289
8471,10289
11752,10289
11201,10289
3822,4549
6531,6829
1367,4598
662,4598
2062,4598
2917,4598
4516,6550
7555,3435
5129,4261
5727,5943
11703,5943
4240,5943
11849,9646
3536,9646
4985,6882
4106,6882
3118,11154
922,3133
11613,3133
6024,3133
4002,3133
7099,3133
8984,3133
6024,9027
2752,9027
11012,9027
8420,9027
11472,9027
8968,9027
5520,9027
2917,9027
8984,9027
5516,9027
21,9027
8990,9027
11209,9027
8977,9027
8120,9027
7313,9027
9850,9027
11527,5292
8743,9755
11185,9755
6448,9755
2108,9755
10127,9755
10174,9755
5465,9755
5081,9755
4449,9755
5022,9755
4641,9755
2337,9755
1890,9755
12315,9755
9788,9755
4190,9755
9791,9755
12562,11385
4048,5170
6013,5170
11673,6367
11841,6367
6436,6367
5075,6454
8818,3927
12089,5770
6294,5770
2099,7808
5398,7808
3585,7808
12594,7808
4585,7808
2639,7808
3403,3932
11346,3932
10079,145
5724,145
71,145
341,145
116,145
6573,145
11462,145
1735,145
2403,145
112,145
9817,145
69,145
7674,145
10240,145
4858,145
6024,145
8537,145
7463,145
11646,145
280,145
2092,145
6817,145
8318,145
10237,145
6080,145
7836,145
7975,145
10469,145
1522,145
8450,145
2220,145
7926,145
12754,145
8472,145
5700,145
6600,145
12171,145
7852,145
596,145
12623,145
194,145
11823,145
11233,145
11849,145
11385,145
7215,145
5916,145
551,145
6909,145
8885,145
9309,145
7817,145
12453,145
3587,145
11472,145
7845,145
2103,145
11865,145
9718,145
1819,145
7149,145
8046,145
3497,145
4689,145
11690,145
8733,145
12611,145
7803,145
5870,145
6620,145
3536,145
12069,145
7911,145
12344,145
9246,145
2206,145
11540,145
11841,145
5136,145
4938,145
5606,145
5247,145
2917,145
8984,145
4954,145
10645,145
10229,145
11251,145
8035,145
11603,145
8082,145
4547,145
7468,145
7398,145
2883,145
4064,145
12207,145
7395,145
11201,145
9044,145
9369,145
5146,145
3240,145
9374,145
10936,145
11768,145
8621,145
9034,145
8521,145
5490,145
3509,145
2925,145
11807,145
9791,145
11365,7091
8789,9325
6024,9325
10905,9325
9527,9325
9915,9325
2692,9325
8276,9325
8191,9325
3925,9325
11863,9325
25,9325
10920,9325
7817,9325
6294,9325
12782,9325
11015,9325
3454,9325
5935,9325
12216,9325
8984,9325
8923,9325
10693,9325
5047,9325
4215,9325
5901,9325
1751,9325
7020,9325
6646,9325
8123,6694
4567,6694
12396,6694
6024,6830
8984,6830
4445,4289
7816,9118
2070,10934
8537,7658
12004,7658
8472,7658
8003,7658
11849,7658
2907,7658
12152,7658
7730,7658
4902,7658
9788,7658
2070,6200
11744,2099
12594,2099
2875,2099
5617,2099
11773,2099
5135,2099
4954,2099
8178,2099
5573,2099
2639,2099
7271,2212
10833,2212
9006,9667
4268,9667
4409,9667
5265,9667
6546,9667
5914,9667
8883,3817
9373,3817
3257,3817
7990,3817
11673,3817
11580,3817
4484,3817
10680,3817
11091,3817
5263,3817
11235,3817
11841,3817
6436,3817
7679,3817
6153,3817
3438,3817
9369,3817
3840,3817
6726,3817
2955,3817
1734,4221
2930,4221
11450,4221
4247,4221
6608,9130
116,9130
6024,9130
9223,9130
8932,9130
9527,9130
6611,9130
10469,9130
11524,9130
6888,9130
3806,9130
4002,9130
4446,9130
7926,9130
4389,9130
9452,9130
2062,9130
8030,9130
11458,9130
11237,9130
2611,9130
11472,9130
2871,9130
6220,9130
3312,9130
3669,9130
5479,9130
6197,9130
8255,9130
12344,9130
7104,9130
11792,9130
10072,9130
8984,9130
4561,9130
11603,9130
6082,9130
7428,9130
4495,9130
9815,9130
9788,9130
4960,9130
4638,9130
6281,9130
3806,3886
10551,10228
7443,10228
2281,10228
2212,10228
6191,10228
3936,10228
1996,10228
4449,10228
4641,10228
10833,10228
5,12187
9817,12187
8073,12187
10240,12187
4599,12187
6024,12187
10905,12187
2051,12187
9527,12187
3754,12187
7415,12187
10378,12187
3172,12187
11823,12187
11610,12187
9864,12187
5352,12187
6557,12187
6183,12187
7845,12187
3635,12187
8361,12187
11880,12187
11902,12187
2443,12187
12719,12187
8558,12187
3585,12187
5494,12187
11576,12187
5945,12187
10698,12187
8857,12187
2993,12187
12344,12187
4704,12187
6890,12187
4063,12187
8133,12187
11411,12187
6311,12187
7281,12187
9626,12187
7068,12187
11857,12187
10915,12187
8984,12187
4493,12187
6832,12187
2061,12187
5511,12187
3173,12187
8579,12187
2034,12187
4455,12187
2468,12187
1984,12187
6699,12187
8020,12187
4487,12187
5427,12187
11159,12187
2337,12187
3969,12187
6853,12187
5981,12187
7130,12187
6852,12187
11162,12187
5173,12187
4733,12187
11966,12187
11937,12187
6973,12187
2925,12187
5312,12187
10545,12187
3954,12187
9791,12187
6716,12187
4731,7755
10259,7755
9258,7755
7746,7755
4442,7755
7845,7755
7816,7755
8140,9380
7587,12809
1740,5198
12194,5198
8537,5198
6518,5198
11943,5198
6782,5198
5498,5198
8815,5198
12194,1738
5498,1738
9389,9824
5724,8844
12750,8844
1319,8844
494,8844
1059,8844
1650,8844
8885,8844
12344,8844
8444,8844
8984,8844
8082,8844
9044,8844
4624,8844
5169,3356
12194,12428
1014,6354
11613,6354
5125,6354
494,6354
1059,6354
8019,6354
7215,6354
8844,6354
8885,6354
506,6354
8014,6354
2498,6354
4058,6354
10062,6354
9044,6354
10204,6354
8003,6668
9409,1951
4002,1951
2221,1951
3934,1951
12275,8955
7997,8955
8438,8955
4858,8955
10347,8955
402,8955
8318,8955
9276,8955
8762,8955
5125,8955
9309,8955
8032,8955
2498,8955
4058,8955
9044,8955
2386,11051
1750,11051
5041,11051
8038,11051
2602,11051
5946,11333
7436,11333
3513,11333
6858,11333
11519,11333
12742,11333
3438,11333
11430,11333
10052,3165
9625,3165
3274,3165
4599,3165
6024,3165
12439,3165
11709,3165
9527,3165
4389,3165
8030,3165
8191,3165
12250,3165
9089,3165
6294,3165
11472,3165
4918,3165
11813,3165
3812,3165
8255,3165
12344,3165
5944,3165
8984,3165
6013,3165
11603,3165
10137,3165
2579,3894
5466,3894
9216,3894
7252,3894
1815,3894
8361,3894
11880,3894
3497,3894
4783,3894
3320,3894
6902,3894
11842,3894
2034,3894
1898,3894
7337,3894
10571,3894
6584,3894
11527,7051
10052,10722
9338,10722
6896,10722
8536,10722
657,10722
1840,10722
9527,10722
10237,10722
4497,10722
7414,10722
12754,10722
2105,10722
2265,10722
12026,10722
10920,10722
270,10722
2982,10722
4860,10722
11371,10722
11961,10722
11595,10722
11711,10722
11432,10722
12361,10722
2554,10722
4097,10722
9440,10722
7281,10722
4522,10722
12390,10722
12177,10722
5459,10722
9143,10722
11618,10722
1866,10722
10456,10722
10334,10722
7020,10722
3749,10722
10098,10722
3949,1202
9625,1202
9899,1202
5724,1202
961,1202
2403,1202
8537,1202
5275,1202
11646,1202
7415,1202
10469,1202
7926,1202
7852,1202
12623,1202
8069,1202
12250,1202
11472,1202
11865,1202
8722,1202
5812,1202
3844,1202
8057,1202
12069,1202
12344,1202
7104,1202
5385,1202
11792,1202
7012,1202
5606,1202
2917,1202
180,1202
4046,1202
11251,1202
11603,1202
8082,1202
1613,1202
12207,1202
8388,1202
3413,1202
11724,1202
3489,1202
7020,1202
11363,551
12275,551
10052,551
7765,551
4576,551
9625,551
9899,551
5724,551
9074,551
28,551
3340,551
14,551
71,551
341,551
697,551
275,551
5,551
6573,551
11481,551
7710,551
7593,551
252,551
6820,551
4915,551
17,551
249,551
8296,551
4993,551
1735,551
2403,551
672,551
419,551
112,551
507,551
215,551
9817,551
251,551
282,551
233,551
11613,551
8018,551
1200,551
10240,551
9921,551
245,551
6024,551
8537,551
9913,551
3406,551
5522,551
6069,551
7805,551
10347,551
12004,551
11466,551
7463,551
943,551
5275,551
3309,551
1107,551
6273,551
3708,551
9538,551
2407,551
8806,551
2092,551
6817,551
2051,551
1804,551
1840,551
4693,551
7024,551
8318,551
12504,551
1793,551
7443,551
7293,551
9527,551
10237,551
7415,551
817,551
3279,551
7975,551
10469,551
2070,551
11485,551
9896,551
6636,551
5476,551
12712,551
3806,551
4917,551
1522,551
8450,551
4569,551
5347,551
2220,551
7926,551
4905,551
9915,551
8543,551
10395,551
8472,551
4211,551
5700,551
3172,551
12171,551
3040,551
7852,551
6136,551
12623,551
2161,551
1923,551
7239,551
11602,551
8030,551
5058,551
11043,551
7079,551
6142,551
11823,551
2649,551
8019,551
2165,551
11385,551
9118,551
6200,551
2099,551
11610,551
6909,551
5503,551
12250,551
8885,551
6228,551
10557,551
25,551
11743,551
9309,551
10558,551
11666,551
8723,551
4343,551
6058,551
12077,551
9171,551
3511,551
10361,551
7213,551
12453,551
2982,551
7769,551
6183,551
4860,551
8032,551
7845,551
11371,551
6279,551
4364,551
12290,551
1983,551
3781,551
12782,551
3087,551
2103,551
11865,551
11093,551
3421,551
9718,551
4318,551
8361,551
5386,551
79,551
6950,551
4709,551
7149,551
11813,551
5812,551
3497,551
4689,551
6515,551
2647,551
11690,551
8733,551
10029,551
3675,551
11432,551
2742,551
3585,551
11067,551
3844,551
4596,551
3207,551
12594,551
2875,551
7195,551
3322,551
5870,551
8475,551
1730,551
10680,551
3728,551
11091,551
8371,551
9570,551
5357,551
3536,551
11334,551
11370,551
12361,551
8031,551
6197,551
4185,551
12069,551
2554,551
5175,551
11597,551
6797,551
4292,551
6809,551
7306,551
12550,551
12344,551
4888,551
7099,551
9246,551
4325,551
4099,551
9413,551
12356,551
8275,551
6485,551
6957,551
4520,551
11605,551
4704,551
12777,551
1705,551
11674,551
6902,551
9440,551
3494,551
11540,551
10753,551
11235,551
11841,551
5001,551
2348,551
7281,551
454,551
3282,551
4234,551
11488,551
8848,551
11854,551
5279,551
10336,551
4938,551
9626,551
11792,551
12177,551
12037,551
5606,551
7504,551
8904,551
3963,551
1975,551
2512,551
10116,551
5533,551
6755,551
5720,551
2917,551
8984,551
11396,551
11760,551
2087,551
12680,551
5516,551
6832,551
8830,551
6875,551
4954,551
7050,551
9143,551
10645,551
9353,551
9725,551
4062,551
3071,551
8571,551
5511,551
3317,551
11802,551
5053,551
10229,551
6760,551
8579,551
2034,551
8035,551
3029,551
3290,551
11603,551
3280,551
10490,551
8082,551
11769,551
11919,551
9210,551
1836,551
1231,551
5378,551
3969,551
10693,551
10427,551
7655,551
10900,551
4147,551
8958,551
9091,551
8715,551
4910,551
6148,551
11904,551
7371,551
7398,551
4674,551
7442,551
8965,551
2883,551
12207,551
5421,551
5652,551
9766,551
7133,551
4490,551
5563,551
4658,551
9524,551
3652,551
9044,551
3779,551
9369,551
6487,551
6566,551
7558,551
2582,551
5265,551
10814,551
10715,551
4018,551
10334,551
3007,551
7230,551
3413,551
3240,551
11784,551
9374,551
12113,551
4215,551
3102,551
10936,551
7469,551
7337,551
11768,551
4893,551
4225,551
3384,551
2011,551
11937,551
3489,551
7020,551
3052,551
3318,551
8621,551
10637,551
9034,551
8521,551
2432,551
12255,551
5490,551
10571,551
3509,551
6747,551
2258,551
2925,551
11807,551
5312,551
11479,551
1842,551
5155,551
3583,551
3277,551
9791,551
5914,551
10256,551
5444,551
2649,11265
5357,11265
10753,11265
6482,6787
2392,6787
4347,12516
9675,12516
5591,12516
5394,12516
4650,12516
4674,12516
7303,12516
2249,12516
7266,118
7709,118
9635,118
12275,118
10052,118
4576,118
3340,118
17,118
142,118
1735,118
9338,118
11800,118
9817,118
4630,118
3481,118
233,118
1852,118
27,118
8018,118
7318,118
10240,118
8260,118
5846,118
54,118
8863,118
12439,118
12354,118
11550,118
12004,118
3271,118
6643,118
9406,118
6273,118
10905,118
5471,118
8806,118
2092,118
2051,118
1840,118
12590,118
3791,118
12504,118
1793,118
8316,118
7119,118
4096,118
7976,118
7415,118
3751,118
1837,118
4472,118
5946,118
11771,118
6337,118
4917,118
6146,118
9403,118
4134,118
7220,118
6523,118
4081,118
4878,118
12469,118
3581,118
2964,118
8472,118
12436,118
3822,118
2891,118
6020,118
7252,118
6136,118
5289,118
12020,118
1923,118
3487,118
7872,118
3035,118
3624,118
2761,118
9820,118
4914,118
2529,118
11876,118
11912,118
8019,118
11716,118
8866,118
3321,118
11580,118
11610,118
6909,118
4985,118
9720,118
4038,118
10557,118
2465,118
5091,118
11743,118
8723,118
4343,118
4620,118
8014,118
3937,118
12214,118
3511,118
6294,118
5736,118
7769,118
11285,118
2270,118
4860,118
3635,118
4103,118
7551,118
5334,118
6279,118
12548,118
3069,118
8616,118
7342,118
12782,118
11072,118
3087,118
9211,118
3451,118
11865,118
6250,118
8254,118
11093,118
3421,118
5380,118
5956,118
10112,118
8361,118
1960,118
5386,118
6950,118
1819,118
11902,118
8771,118
4709,118
7579,118
8722,118
5812,118
6208,118
1853,118
4201,118
4689,118
6816,118
2647,118
6612,118
11690,118
10769,118
8733,118
6220,118
4433,118
4427,118
3410,118
11432,118
3766,118
2742,118
5328,118
11067,118
4247,118
7271,118
5494,118
4242,118
5935,118
7169,118
3875,118
10911,118
9340,118
2248,118
12261,118
7195,118
4169,118
3195,118
5870,118
10810,118
4317,118
5430,118
8798,118
8857,118
3536,118
11334,118
2993,118
2409,118
4797,118
8031,118
6197,118
5166,118
12742,118
11026,118
12069,118
5175,118
4578,118
11597,118
4292,118
10610,118
10193,118
4888,118
7087,118
7099,118
4325,118
12046,118
12356,118
8275,118
6485,118
5394,118
3495,118
3211,118
11605,118
4704,118
6921,118
11674,118
6902,118
7104,118
6890,118
1767,118
3836,118
5001,118
2348,118
6673,118
5790,118
8154,118
11435,118
11533,118
12073,118
11842,118
6436,118
11380,118
9626,118
11792,118
12137,118
7504,118
6892,118
10890,118
3776,118
10915,118
6822,118
3752,118
5720,118
1942,118
7577,118
12680,118
5516,118
11030,118
6781,118
7050,118
4046,118
1996,118
3122,118
5423,118
4062,118
3071,118
8923,118
8571,118
5511,118
3317,118
6476,118
6153,118
2468,118
10076,118
2689,118
8071,118
3290,118
12474,118
3280,118
2064,118
3744,118
9532,118
11198,118
12138,118
9210,118
4641,118
2337,118
4873,118
10530,118
3969,118
8340,118
5604,118
9311,118
8715,118
4910,118
5402,118
7398,118
4674,118
4064,118
6852,118
5652,118
10355,118
5602,118
4490,118
9188,118
8126,118
8355,118
5047,118
12700,118
7596,118
3779,118
6956,118
10705,118
6778,118
6566,118
3541,118
11751,118
8425,118
7303,118
5265,118
1890,118
2639,118
7417,118
10814,118
5849,118
5071,118
1956,118
3007,118
7230,118
1807,118
3409,118
3413,118
3240,118
9374,118
5406,118
12113,118
6382,118
5321,118
4893,118
5384,118
4225,118
5928,118
3489,118
7020,118
5528,118
2955,118
6117,118
9034,118
6973,118
9424,118
7586,118
1763,118
10571,118
3509,118
3846,118
6747,118
2258,118
10204,118
2925,118
11807,118
3717,118
