holder_id,target_id,label
8207,262,1
8207,5,1
8207,734,1
8207,195,1
8207,230,1
8207,32,1
8207,496,1
8207,386,1
8207,439,1
8207,461,1
8207,136,1
8207,547,1
8207,221,1
8207,187,1
8207,1175,1
8207,489,1
8207,258,1
8207,114,1
8207,403,1
8207,1293,1
8207,824,1
8207,890,1
8207,34,1
8207,162,1
8207,246,1
8207,57,1
8207,50,1
8207,118,1
8207,472,1
8207,434,1
8207,616,1
8207,922,1
8207,27,1
8207,12,1
8207,487,1
8207,47,1
8207,634,1
8207,10,1
8207,624,1
8207,410,1
8207,54,1
8207,378,1
8207,29,1
8207,407,1
8207,1434,1
8207,223,1
8207,1086,1
8207,708,1
8207,51,1
8207,169,1
8207,868,0
8207,397,0
8207,488,0
8207,1705,0
8207,203,0
8207,954,0
8207,977,0
8207,1692,0
8207,987,0
8207,1328,0
8207,1413,0
8207,800,0
8207,1707,0
8207,787,0
8207,1358,0
8207,1301,0
8207,774,0
8207,731,0
8207,562,0
8207,583,0
8207,1647,0
8207,264,0
8207,351,0
8207,48,0
8207,867,0
8207,31,0
8207,957,0
8207,1282,0
8207,180,0
8207,960,0
8207,1012,0
8207,175,0
8207,1636,0
8207,900,0
8207,639,0
8207,205,0
8207,762,0
8207,1404,0
8207,121,0
8207,220,0
8207,101,0
8207,752,0
8207,1354,0
8207,452,0
8207,1221,0
8207,99,0
8207,77,0
8207,1519,0
8207,1075,0
8207,329,0
8207,309,0
8207,788,0
8207,121,0
8208,739,1
8208,878,1
8208,221,1
8208,10,1
8208,281,1
8208,1721,1
8208,1001,1
8208,824,1
8208,1076,1
8208,1405,1
8208,67,1
8208,724,1
8208,1099,1
8208,879,1
8208,15,1
8208,9,1
8208,782,1
8208,1338,1
8208,86,1
8208,1392,1
8208,163,1
8208,638,1
8208,22,1
8208,786,0
8208,40,0
8208,940,0
8208,833,0
8208,236,0
8208,691,0
8208,807,0
8208,1023,0
8208,1572,0
8208,797,0
8208,1030,0
8208,1005,0
8208,1209,0
8208,700,0
8208,1297,0
8208,293,0
8208,584,0
8208,571,0
8208,1507,0
8208,120,0
8208,431,0
8208,333,0
8208,701,0
8209,78,1
8209,6,1
8209,1355,1
8209,493,1
8209,251,1
8209,736,1
8209,551,1
8209,89,1
8209,259,1
8209,1295,1
8209,404,1
8209,1390,1
8209,371,1
8209,208,1
8209,418,1
8209,16,1
8209,7,1
8209,152,1
8209,13,1
8209,22,1
8209,669,1
8209,32,1
8209,119,1
8209,386,1
8209,547,1
8209,8,1
8209,1522,1
8209,124,1
8209,45,1
8209,452,1
8209,27,1
8209,304,0
8209,430,0
8209,1289,0
8209,1069,0
8209,665,0
8209,283,0
8209,1487,0
8209,1195,0
8209,431,0
8209,1456,0
8209,817,0
8209,443,0
8209,460,0
8209,1065,0
8209,1617,0
8209,733,0
8209,48,0
8209,176,0
8209,704,0
8209,538,0
8209,499,0
8209,1577,0
8209,503,0
8209,1691,0
8209,824,0
8209,870,0
8209,1587,0
8209,907,0
8209,638,0
8209,1027,0
8209,116,0
8210,25,1
8210,737,1
8210,560,1
8210,800,0
8210,1364,0
8210,1286,0
8211,698,1
8211,444,1
8211,277,1
8211,1704,0
8211,611,0
8211,48,0
8212,733,1
8212,1036,1
8212,676,1
8212,320,0
8212,169,0
8212,707,0
8213,223,1
8213,162,1
8213,878,1
8213,769,0
8213,1270,0
8213,997,0
8214,341,1
8214,1153,1
8214,962,1
8214,1657,1
8214,46,0
8214,213,0
8214,1154,0
8214,1270,0
8215,147,1
8215,1706,1
8215,24,1
8215,909,1
8215,1216,1
8215,1719,1
8215,22,1
8215,163,1
8215,544,0
8215,592,0
8215,451,0
8215,1297,0
8215,1394,0
8215,1549,0
8215,360,0
8215,171,0
8216,137,1
8216,982,1
8216,1431,0
8216,1592,0
8217,66,1
8217,114,1
8217,900,0
8217,656,0
8218,1646,1
8218,670,1
8218,364,1
8218,869,1
8218,59,1
8218,247,1
8218,1121,1
8218,1505,1
8218,29,1
8218,1434,1
8218,5,1
8218,4,1
8218,271,1
8218,16,1
8218,32,1
8218,47,1
8218,472,1
8218,85,1
8218,445,1
8218,356,1
8218,258,1
8218,7,1
8218,863,1
8218,615,0
8218,1681,0
8218,1476,0
8218,75,0
8218,1607,0
8218,1059,0
8218,1599,0
8218,559,0
8218,1205,0
8218,550,0
8218,466,0
8218,1044,0
8218,1296,0
8218,584,0
8218,1150,0
8218,975,0
8218,759,0
8218,1052,0
8218,630,0
8218,1559,0
8218,1020,0
8218,396,0
8218,1064,0
8219,334,1
8219,1315,1
8219,1542,1
8219,6,1
8219,551,1
8219,105,1
8219,882,0
8219,1150,0
8219,182,0
8219,1553,0
8219,1411,0
8219,959,0
8220,1126,1
8220,739,1
8220,1301,0
8220,1152,0
8221,100,1
8221,1116,0
8222,985,1
8222,1281,1
8222,1387,1
8222,162,1
8222,1693,0
8222,614,0
8222,475,0
8222,450,0
8223,505,1
8223,525,1
8223,415,1
8223,17,0
8223,651,0
8223,1426,0
8224,1259,1
8224,520,1
8224,161,1
8224,660,1
8224,9,1
8224,840,1
8224,1293,1
8224,996,0
8224,195,0
8224,88,0
8224,404,0
8224,959,0
8224,1236,0
8224,1327,0
8225,175,1
8225,464,1
8225,1184,0
8225,706,0
8226,236,1
8226,175,1
8226,335,0
8226,855,0
8227,1557,1
8227,1714,1
8227,1560,0
8227,1409,0
8228,1051,1
8228,81,1
8228,31,1
8228,30,1
8228,48,1
8228,857,1
8228,223,0
8228,796,0
8228,680,0
8228,7,0
8228,358,0
8228,312,0
8229,18,1
8229,387,1
8229,136,1
8229,123,1
8229,1645,0
8229,171,0
8229,1458,0
8229,797,0
8230,1259,1
8230,119,1
8230,226,1
8230,41,1
8230,641,1
8230,19,1
8230,63,1
8230,434,1
8230,698,1
8230,608,1
8230,62,1
8230,191,1
8230,162,1
8230,14,1
8230,936,0
8230,579,0
8230,1709,0
8230,1255,0
8230,331,0
8230,1277,0
8230,959,0
8230,886,0
8230,889,0
8230,533,0
8230,1211,0
8230,734,0
8230,550,0
8230,401,0
8231,27,1
8231,1436,0
8232,1115,1
8232,1536,1
8232,194,1
8232,1685,1
8232,789,1
8232,862,1
8232,1251,1
8232,1473,0
8232,325,0
8232,1399,0
8232,415,0
8232,1177,0
8232,630,0
8232,1429,0
8233,92,1
8233,66,1
8233,14,1
8233,146,1
8233,782,1
8233,955,0
8233,1131,0
8233,268,0
8233,1620,0
8233,617,0
8234,340,1
8234,660,1
8234,836,1
8234,934,1
8234,1488,1
8234,1317,0
8234,15,0
8234,1171,0
8234,312,0
8234,314,0
8235,801,1
8235,41,1
8235,54,1
8235,1153,0
8235,1132,0
8235,1059,0
8236,386,1
8236,561,1
8236,461,1
8236,5,1
8236,913,1
8236,938,1
8236,402,1
8236,582,1
8236,223,1
8236,244,1
8236,927,0
8236,195,0
8236,1253,0
8236,1176,0
8236,1427,0
8236,944,0
8236,1083,0
8236,1463,0
8236,572,0
8236,1573,0
8237,315,1
8237,15,1
8237,217,1
8237,3,1
8237,200,1
8237,32,1
8237,1116,1
8237,251,1
8237,378,1
8237,127,1
8237,102,0
8237,779,0
8237,216,0
8237,1013,0
8237,1224,0
8237,1477,0
8237,1238,0
8237,499,0
8237,839,0
8237,749,0
8238,1126,1
8238,273,1
8238,1175,0
8238,1397,0
8239,903,1
8239,494,1
8239,1477,1
8239,85,1
8239,145,1
8239,1165,0
8239,1394,0
8239,604,0
8239,556,0
8239,354,0
8240,27,1
8240,54,1
8240,118,1
8240,207,0
8240,1117,0
8240,1480,0
8241,387,1
8241,357,0
8242,1537,1
8242,14,1
8242,1009,0
8242,526,0
8243,187,1
8243,16,1
8243,92,1
8243,13,1
8243,270,1
8243,299,1
8243,346,1
8243,8,1
8243,228,1
8243,126,1
8243,34,1
8243,315,1
8243,21,1
8243,241,1
8243,24,1
8243,317,1
8243,12,1
8243,180,1
8243,116,1
8243,456,1
8243,582,1
8243,431,1
8243,99,1
8243,547,1
8243,124,1
8243,697,1
8243,1367,1
8243,10,1
8243,237,1
8243,69,1
8243,76,1
8243,250,1
8243,25,1
8243,253,1
8243,7,1
8243,71,1
8243,6,1
8243,18,1
8243,91,1
8243,66,1
8243,15,1
8243,98,1
8243,483,1
8243,148,0
8243,1136,0
8243,615,0
8243,1706,0
8243,661,0
8243,718,0
8243,196,0
8243,1143,0
8243,634,0
8243,256,0
8243,1198,0
8243,1445,0
8243,1390,0
8243,130,0
8243,714,0
8243,1588,0
8243,1544,0
8243,648,0
8243,604,0
8243,427,0
8243,1448,0
8243,56,0
8243,411,0
8243,1315,0
8243,1212,0
8243,982,0
8243,1260,0
8243,973,0
8243,1604,0
8243,1631,0
8243,641,0
8243,551,0
8243,1703,0
8243,417,0
8243,1267,0
8243,731,0
8243,343,0
8243,111,0
8243,580,0
8243,651,0
8243,1204,0
8243,932,0
8243,1038,0
8244,6,1
8244,31,1
8244,79,0
8244,1348,0
8245,739,1
8245,22,1
8245,976,1
8245,1259,1
8245,824,1
8245,479,1
8245,1375,0
8245,912,0
8245,127,0
8245,1003,0
8245,1553,0
8245,1513,0
8246,364,1
8246,1526,0
8247,92,1
8247,14,1
8247,965,0
8247,1002,0
8248,213,1
8248,1461,1
8248,838,1
8248,592,1
8248,1285,1
8248,505,1
8248,203,1
8248,377,1
8248,742,1
8248,9,1
8248,428,1
8248,455,1
8248,6,1
8248,66,1
8248,1344,1
8248,445,1
8248,640,1
8248,1019,1
8248,1602,1
8248,1620,0
8248,361,0
8248,431,0
8248,442,0
8248,467,0
8248,605,0
8248,1628,0
8248,1173,0
8248,970,0
8248,1720,0
8248,834,0
8248,1303,0
8248,1601,0
8248,582,0
8248,989,0
8248,652,0
8248,1292,0
8248,1165,0
8248,386,0
8249,10,1
8249,1021,1
8249,293,0
8249,9,0
8250,197,1
8250,623,1
8250,1221,1
8250,1428,0
8250,1151,0
8250,280,0
8251,1200,1
8251,1644,1
8251,415,1
8251,1340,0
8251,559,0
8251,1292,0
8252,181,1
8252,1715,1
8252,91,1
8252,485,1
8252,205,1
8252,1228,1
8252,697,1
8252,266,1
8252,292,1
8252,641,0
8252,1237,0
8252,285,0
8252,1281,0
8252,638,0
8252,765,0
8252,1009,0
8252,42,0
8252,1554,0
8253,340,1
8253,1445,1
8253,1613,1
8253,43,1
8253,322,0
8253,317,0
8253,693,0
8253,1057,0
8254,1126,1
8254,844,0
8255,1051,1
8255,1350,0
8256,343,1
8256,752,0
8257,124,1
8257,5,1
8257,41,1
8257,386,1
8257,364,1
8257,934,1
8257,660,1
8257,62,1
8257,350,1
8257,445,1
8257,278,1
8257,1365,1
8257,1395,0
8257,1343,0
8257,1443,0
8257,258,0
8257,187,0
8257,730,0
8257,1029,0
8257,616,0
8257,797,0
8257,1071,0
8257,1480,0
8257,556,0
8258,92,1
8258,5,1
8258,574,1
8258,1048,1
8258,1295,1
8258,10,1
8258,393,1
8258,674,1
8258,25,1
8258,1108,1
8258,519,1
8258,386,1
8258,20,1
8258,126,1
8258,752,1
8258,862,1
8258,142,1
8258,1434,1
8258,237,1
8258,1646,1
8258,41,1
8258,517,1
8258,582,1
8258,928,0
8258,1159,0
8258,542,0
8258,1650,0
8258,1183,0
8258,644,0
8258,848,0
8258,302,0
8258,969,0
8258,353,0
8258,868,0
8258,1523,0
8258,112,0
8258,1294,0
8258,1267,0
8258,295,0
8258,1399,0
8258,882,0
8258,1294,0
8258,462,0
8258,121,0
8258,730,0
8258,1178,0
8259,343,1
8259,449,1
8259,567,1
8259,66,1
8259,394,0
8259,973,0
8259,715,0
8259,656,0
8260,54,1
8260,85,1
8260,561,1
8260,41,1
8260,118,1
8260,823,1
8260,1139,1
8260,1207,1
8260,251,1
8260,164,1
8260,461,1
8260,832,1
8260,237,0
8260,242,0
8260,1045,0
8260,789,0
8260,1411,0
8260,1635,0
8260,1515,0
8260,1625,0
8260,649,0
8260,127,0
8260,316,0
8260,737,0
8261,1300,1
8261,136,1
8261,532,1
8261,283,0
8261,135,0
8261,834,0
8262,762,1
8262,39,1
8262,81,1
8262,399,1
8262,637,0
8262,1473,0
8262,1473,0
8262,3,0
8263,147,1
8263,1706,1
8263,688,1
8263,683,1
8263,1187,1
8263,12,0
8263,1114,0
8263,1434,0
8263,1647,0
8263,1409,0
8264,734,1
8264,284,1
8264,470,1
8264,243,1
8264,627,1
8264,158,1
8264,925,1
8264,4,1
8264,955,1
8264,25,1
8264,487,1
8264,916,1
8264,516,1
8264,1229,1
8264,427,1
8264,621,1
8264,59,1
8264,129,1
8264,937,1
8264,448,0
8264,1627,0
8264,1645,0
8264,1181,0
8264,857,0
8264,244,0
8264,567,0
8264,688,0
8264,1499,0
8264,639,0
8264,197,0
8264,964,0
8264,1002,0
8264,1103,0
8264,370,0
8264,1130,0
8264,1130,0
8264,1317,0
8264,1234,0
8265,1445,1
8265,1126,1
8265,1322,0
8265,538,0
8266,1562,1
8266,221,0
8267,634,1
8267,390,0
8268,905,1
8268,592,0
8269,1116,1
8269,273,0
8270,161,1
8270,5,1
8270,1033,1
8270,66,1
8270,226,1
8270,401,1
8270,340,1
8270,98,1
8270,634,1
8270,7,1
8270,216,1
8270,87,1
8270,118,1
8270,187,1
8270,260,1
8270,262,1
8270,640,1
8270,249,1
8270,14,1
8270,475,1
8270,124,1
8270,419,1
8270,503,1
8270,85,1
8270,21,1
8270,672,1
8270,1596,1
8270,364,1
8270,933,1
8270,1014,1
8270,35,1
8270,1444,1
8270,605,1
8270,215,1
8270,233,1
8270,355,1
8270,258,1
8270,54,1
8270,30,1
8270,269,1
8270,1141,1
8270,33,1
8270,1265,1
8270,402,1
8270,1605,0
8270,613,0
8270,524,0
8270,1486,0
8270,139,0
8270,422,0
8270,1257,0
8270,1517,0
8270,1132,0
8270,1281,0
8270,1072,0
8270,1594,0
8270,1281,0
8270,238,0
8270,1674,0
8270,1601,0
8270,387,0
8270,1637,0
8270,113,0
8270,1675,0
8270,1042,0
8270,479,0
8270,506,0
8270,1053,0
8270,1050,0
8270,817,0
8270,1568,0
8270,751,0
8270,1579,0
8270,220,0
8270,1484,0
8270,951,0
8270,1237,0
8270,595,0
8270,804,0
8270,482,0
8270,629,0
8270,152,0
8270,1107,0
8270,464,0
8270,1702,0
8270,1397,0
8270,197,0
8270,1476,0
8271,258,1
8271,839,0
8272,203,1
8272,30,1
8272,428,1
8272,587,1
8272,766,1
8272,831,1
8272,619,1
8272,1513,1
8272,1556,1
8272,455,1
8272,76,1
8272,126,1
8272,541,1
8272,375,1
8272,117,1
8272,168,1
8272,158,1
8272,1590,1
8272,754,1
8272,50,1
8272,20,1
8272,180,1
8272,917,1
8272,25,1
8272,1542,1
8272,640,1
8272,505,1
8272,969,1
8272,1086,1
8272,673,1
8272,689,1
8272,92,1
8272,440,1
8272,197,1
8272,24,0
8272,1569,0
8272,45,0
8272,41,0
8272,392,0
8272,1294,0
8272,259,0
8272,484,0
8272,262,0
8272,523,0
8272,625,0
8272,1580,0
8272,49,0
8272,568,0
8272,458,0
8272,750,0
8272,48,0
8272,749,0
8272,1620,0
8272,717,0
8272,898,0
8272,1715,0
8272,1401,0
8272,1013,0
8272,1335,0
8272,1053,0
8272,1501,0
8272,865,0
8272,275,0
8272,557,0
8272,1503,0
8272,263,0
8272,1379,0
8272,189,0
8273,13,1
8273,380,1
8273,145,1
8273,101,1
8273,377,1
8273,17,1
8273,303,1
8273,1400,1
8273,863,1
8273,262,1
8273,1397,1
8273,763,1
8273,1710,1
8273,1028,1
8273,705,1
8273,50,1
8273,536,1
8273,78,1
8273,1189,1
8273,186,1
8273,728,0
8273,30,0
8273,131,0
8273,583,0
8273,1064,0
8273,1151,0
8273,8,0
8273,1123,0
8273,1323,0
8273,61,0
8273,687,0
8273,468,0
8273,1632,0
8273,277,0
8273,29,0
8273,1391,0
8273,544,0
8273,753,0
8273,321,0
8273,1192,0
8274,126,1
8274,808,0
8275,938,1
8275,15,1
8275,196,1
8275,1447,0
8275,915,0
8275,696,0
8276,1355,1
8276,27,1
8276,16,1
8276,98,1
8276,54,1
8276,949,1
8276,364,1
8276,76,1
8276,454,1
8276,249,1
8276,1116,1
8276,223,1
8276,475,1
8276,187,1
8276,928,1
8276,1312,0
8276,1707,0
8276,444,0
8276,301,0
8276,1716,0
8276,1161,0
8276,1665,0
8276,1665,0
8276,430,0
8276,1459,0
8276,552,0
8276,1470,0
8276,1167,0
8276,335,0
8276,1174,0
8277,634,1
8277,1382,0
8278,1126,1
8278,136,1
8278,30,1
8278,1061,1
8278,325,0
8278,1310,0
8278,683,0
8278,1145,0
8279,1054,1
8279,102,1
8279,12,1
8279,136,1
8279,1086,0
8279,262,0
8279,836,0
8279,89,0
8280,215,1
8280,251,1
8280,150,1
8280,5,1
8280,294,0
8280,38,0
8280,367,0
8280,1393,0
8281,845,1
8281,965,1
8281,564,1
8281,1251,1
8281,591,1
8281,152,1
8281,519,1
8281,1575,1
8281,27,1
8281,1414,1
8281,400,1
8281,230,1
8281,435,1
8281,1685,1
8281,30,1
8281,194,1
8281,114,1
8281,95,1
8281,988,1
8281,706,1
8281,1377,1
8281,506,1
8281,1215,1
8281,789,1
8281,826,1
8281,1553,1
8281,1698,1
8281,1614,1
8281,862,1
8281,1467,1
8281,227,1
8281,344,0
8281,1323,0
8281,243,0
8281,148,0
8281,102,0
8281,963,0
8281,206,0
8281,1102,0
8281,1339,0
8281,159,0
8281,234,0
8281,353,0
8281,1154,0
8281,191,0
8281,557,0
8281,896,0
8281,244,0
8281,644,0
8281,179,0
8281,1590,0
8281,1181,0
8281,326,0
8281,112,0
8281,1693,0
8281,160,0
8281,1443,0
8281,1368,0
8281,711,0
8281,222,0
8281,951,0
8281,1275,0
8282,27,1
8282,565,1
8282,602,1
8282,1387,0
8282,1131,0
8282,448,0
8283,592,1
8283,256,0
8284,720,1
8284,711,1
8284,661,1
8284,634,1
8284,496,1
8284,986,1
8284,447,1
8284,1179,1
8284,120,1
8284,562,1
8284,231,1
8284,796,1
8284,537,1
8284,159,1
8284,98,1
8284,571,1
8284,356,1
8284,452,1
8284,365,1
8284,633,1
8284,468,1
8284,456,1
8284,1612,1
8284,1045,1
8284,26,1
8284,6,1
8284,324,1
8284,1273,1
8284,941,1
8284,247,1
8284,10,1
8284,43,1
8284,1088,1
8284,27,1
8284,838,1
8284,265,1
8284,208,1
8284,1547,1
8284,109,1
8284,1299,1
8284,317,1
8284,499,1
8284,24,1
8284,398,1
8284,558,1
8284,139,1
8284,483,1
8284,259,1
8284,1294,1
8284,13,1
8284,267,1
8284,407,1
8284,385,1
8284,19,1
8284,698,1
8284,419,1
8284,3,1
8284,168,1
8284,180,1
8284,380,1
8284,716,1
8284,156,1
8284,1383,1
8284,4,1
8284,22,1
8284,384,1
8284,1589,1
8284,712,1
8284,253,1
8284,161,1
8284,129,1
8284,545,1
8284,451,1
8284,7,1
8284,49,1
8284,491,1
8284,375,1
8284,123,1
8284,524,0
8284,1434,0
8284,1148,0
8284,860,0
8284,273,0
8284,285,0
8284,1616,0
8284,946,0
8284,44,0
8284,894,0
8284,248,0
8284,73,0
8284,742,0
8284,214,0
8284,207,0
8284,516,0
8284,1648,0
8284,695,0
8284,1108,0
8284,410,0
8284,1541,0
8284,1163,0
8284,1566,0
8284,1049,0
8284,193,0
8284,429,0
8284,320,0
8284,515,0
8284,238,0
8284,436,0
8284,1590,0
8284,1222,0
8284,590,0
8284,403,0
8284,539,0
8284,343,0
8284,137,0
8284,336,0
8284,1371,0
8284,781,0
8284,65,0
8284,685,0
8284,433,0
8284,226,0
8284,1572,0
8284,825,0
8284,277,0
8284,770,0
8284,1198,0
8284,724,0
8284,1581,0
8284,137,0
8284,489,0
8284,816,0
8284,1149,0
8284,484,0
8284,748,0
8284,186,0
8284,846,0
8284,1136,0
8284,472,0
8284,1433,0
8284,955,0
8284,743,0
8284,1284,0
8284,1556,0
8284,1647,0
8284,932,0
8284,33,0
8284,275,0
8284,952,0
8284,908,0
8284,12,0
8284,1634,0
8284,33,0
8284,371,0
8284,792,0
8284,1286,0
8285,25,1
8285,324,1
8285,81,1
8285,885,0
8285,1212,0
8285,187,0
8286,925,1
8286,243,1
8286,696,0
8286,337,0
8287,663,1
8287,496,1
8287,262,1
8287,34,1
8287,109,1
8287,24,1
8287,57,1
8287,19,1
8287,509,0
8287,1254,0
8287,976,0
8287,1010,0
8287,627,0
8287,901,0
8287,616,0
8287,639,0
8288,1698,1
8288,104,1
8288,162,1
8288,903,1
8288,60,1
8288,479,1
8288,360,1
8288,246,1
8288,1108,1
8288,159,1
8288,775,1
8288,596,1
8288,21,1
8288,1452,1
8288,346,1
8288,674,1
8288,251,1
8288,992,0
8288,56,0
8288,1533,0
8288,1236,0
8288,366,0
8288,555,0
8288,777,0
8288,946,0
8288,1336,0
8288,108,0
8288,1463,0
8288,1574,0
8288,583,0
8288,1610,0
8288,366,0
8288,1428,0
8288,140,0
8289,1071,1
8289,1721,1
8289,1003,0
8289,1517,0
8290,448,1
8290,1279,1
8290,281,1
8290,579,1
8290,11,1
8290,16,1
8290,112,1
8290,282,1
8290,176,1
8290,954,0
8290,974,0
8290,633,0
8290,303,0
8290,930,0
8290,1591,0
8290,464,0
8290,1074,0
8290,785,0
8291,50,1
8291,4,1
8291,427,1
8291,762,1
8291,126,1
8291,769,1
8291,6,1
8291,92,1
8291,243,1
8291,299,1
8291,15,1
8291,439,1
8291,549,1
8291,14,1
8291,160,1
8291,13,1
8291,26,0
8291,106,0
8291,218,0
8291,704,0
8291,1610,0
8291,1626,0
8291,886,0
8291,633,0
8291,1395,0
8291,547,0
8291,1002,0
8291,757,0
8291,1251,0
8291,42,0
8291,302,0
8291,1568,0
8292,27,1
8292,81,1
8292,144,0
8292,53,0
8293,1445,1
8293,6,1
8293,4,1
8293,305,0
8293,1263,0
8293,75,0
8294,27,1
8294,1162,1
8294,1289,1
8294,789,1
8294,372,0
8294,1232,0
8294,192,0
8294,330,0
8295,670,1
8295,264,1
8295,431,1
8295,367,1
8295,102,1
8295,885,1
8295,439,1
8295,1554,0
8295,1021,0
8295,291,0
8295,812,0
8295,67,0
8295,562,0
8295,163,0
8296,172,1
8296,412,1
8296,438,1
8296,1506,1
8296,865,1
8296,100,1
8296,216,1
8296,1048,1
8296,472,1
8296,1662,1
8296,402,1
8296,372,1
8296,275,1
8296,257,1
8296,774,1
8296,251,1
8296,385,1
8296,18,1
8296,6,1
8296,253,1
8296,8,1
8296,582,1
8296,79,1
8296,424,1
8296,370,1
8296,1061,1
8296,323,1
8296,124,1
8296,547,1
8296,7,1
8296,4,1
8296,245,1
8296,282,1
8296,367,1
8296,66,1
8296,300,1
8296,360,1
8296,386,1
8296,234,1
8296,261,1
8296,125,1
8296,664,1
8296,1139,1
8296,1292,1
8296,156,1
8296,5,1
8296,541,1
8296,565,1
8296,1013,1
8296,91,1
8296,885,1
8296,466,1
8296,419,1
8296,246,1
8296,32,1
8296,259,1
8296,551,1
8296,920,1
8296,223,1
8296,959,1
8296,202,0
8296,1164,0
8296,1183,0
8296,179,0
8296,688,0
8296,1618,0
8296,239,0
8296,121,0
8296,302,0
8296,1586,0
8296,1303,0
8296,533,0
8296,978,0
8296,653,0
8296,1560,0
8296,518,0
8296,1395,0
8296,1222,0
8296,559,0
8296,1550,0
8296,771,0
8296,987,0
8296,830,0
8296,67,0
8296,195,0
8296,1290,0
8296,407,0
8296,336,0
8296,1676,0
8296,1230,0
8296,736,0
8296,352,0
8296,285,0
8296,1133,0
8296,196,0
8296,684,0
8296,1597,0
8296,1010,0
8296,1585,0
8296,1046,0
8296,1246,0
8296,608,0
8296,387,0
8296,1138,0
8296,315,0
8296,1677,0
8296,563,0
8296,1266,0
8296,87,0
8296,68,0
8296,1163,0
8296,690,0
8296,1626,0
8296,1533,0
8296,716,0
8296,1055,0
8296,51,0
8296,1307,0
8296,842,0
8296,1381,0
8297,1126,1
8297,154,0
8298,41,1
8298,634,1
8298,1477,1
8298,85,1
8298,1615,1
8298,270,1
8298,150,1
8298,1702,1
8298,836,0
8298,22,0
8298,1216,0
8298,463,0
8298,1458,0
8298,869,0
8298,511,0
8298,58,0
8299,91,1
8299,7,1
8299,98,1
8299,13,1
8299,1040,1
8299,451,1
8299,76,1
8299,33,1
8299,124,1
8299,1014,1
8299,386,1
8299,578,1
8299,416,1
8299,150,1
8299,661,1
8299,449,1
8299,71,1
8299,551,1
8299,152,1
8299,105,0
8299,1628,0
8299,1278,0
8299,1447,0
8299,858,0
8299,370,0
8299,1488,0
8299,839,0
8299,1218,0
8299,141,0
8299,518,0
8299,1389,0
8299,1541,0
8299,1080,0
8299,733,0
8299,584,0
8299,74,0
8299,233,0
8299,132,0
8300,976,1
8300,1086,1
8300,1580,0
8300,1609,0
8301,356,1
8301,43,1
8301,1361,1
8301,634,1
8301,364,1
8301,933,1
8301,1121,1
8301,153,1
8301,120,1
8301,271,1
8301,1061,1
8301,931,1
8301,921,1
8301,389,1
8301,236,1
8301,403,1
8301,792,1
8301,550,1
8301,53,1
8301,401,1
8301,698,1
8301,1676,0
8301,46,0
8301,1467,0
8301,726,0
8301,339,0
8301,510,0
8301,1197,0
8301,656,0
8301,751,0
8301,231,0
8301,712,0
8301,160,0
8301,1336,0
8301,1599,0
8301,1711,0
8301,1105,0
8301,50,0
8301,730,0
8301,1095,0
8301,1213,0
8301,690,0
8302,71,1
8302,799,1
8302,253,1
8302,1513,1
8302,976,1
8302,271,1
8302,396,1
8302,323,1
8302,180,1
8302,431,1
8302,249,1
8302,741,1
8302,478,1
8302,16,1
8302,35,1
8302,402,1
8302,653,1
8302,91,1
8302,551,1
8302,66,1
8302,1143,1
8302,438,1
8302,1031,0
8302,618,0
8302,328,0
8302,397,0
8302,1552,0
8302,1597,0
8302,806,0
8302,160,0
8302,105,0
8302,1655,0
8302,1085,0
8302,846,0
8302,760,0
8302,21,0
8302,1383,0
8302,49,0
8302,1100,0
8302,793,0
8302,537,0
8302,1431,0
8302,1437,0
8302,811,0
8303,1126,1
8303,1660,0
8304,386,1
8304,672,1
8304,547,1
8304,5,1
8304,79,0
8304,1580,0
8304,1650,0
8304,1022,0
8305,27,1
8305,1704,0
8306,1589,1
8306,519,0
8307,255,1
8307,92,1
8307,50,1
8307,299,1
8307,53,1
8307,168,1
8307,656,1
8307,117,1
8307,101,1
8307,439,1
8307,427,1
8307,1248,0
8307,639,0
8307,1347,0
8307,515,0
8307,528,0
8307,1597,0
8307,192,0
8307,618,0
8307,1421,0
8307,1504,0
8307,1196,0
8308,8,1
8308,398,1
8308,187,1
8308,191,1
8308,32,1
8308,5,1
8308,204,1
8308,19,1
8308,920,1
8308,480,1
8308,16,1
8308,18,1
8308,7,1
8308,47,1
8308,244,1
8308,120,1
8308,14,1
8308,92,1
8308,33,1
8308,886,1
8308,119,1
8308,1580,0
8308,1670,0
8308,914,0
8308,1637,0
8308,529,0
8308,1309,0
8308,1656,0
8308,708,0
8308,1398,0
8308,20,0
8308,1426,0
8308,206,0
8308,1327,0
8308,192,0
8308,705,0
8308,1059,0
8308,1627,0
8308,1631,0
8308,524,0
8308,1467,0
8308,1,0
8309,1685,1
8309,14,1
8309,92,1
8309,31,1
8309,145,1
8309,150,1
8309,364,1
8309,122,1
8309,965,1
8309,378,1
8309,16,1
8309,400,1
8309,140,1
8309,8,1
8309,444,1
8309,1133,1
8309,146,1
8309,1337,1
8309,304,0
8309,210,0
8309,1635,0
8309,543,0
8309,603,0
8309,552,0
8309,307,0
8309,1499,0
8309,1547,0
8309,421,0
8309,583,0
8309,698,0
8309,1398,0
8309,158,0
8309,1040,0
8309,237,0
8309,222,0
8309,1224,0
8310,215,1
8310,748,1
8310,136,1
8310,1254,0
8310,218,0
8310,1210,0
8311,66,1
8311,90,1
8311,92,1
