holder_id,target_id,label
7846,253,1
11097,1159,1
11776,364,1
9306,1253,1
6275,859,1
11768,1414,1
8429,14,1
10385,11,1
12137,163,1
2267,1477,1
8839,625,1
8380,293,1
8380,275,1
5542,602,1
9029,262,1
12111,1435,1
8738,1325,1
8301,153,1
8117,261,1
8792,49,1
12128,146,1
8352,324,1
7674,29,-1
8765,5,1
9694,119,1
12110,523,1
10210,7,1
8209,251,1
8209,736,-1
8444,903,1
8817,5,1
8074,30,1
10426,4,-1
8674,551,1
8790,18,1
8586,1665,1
8218,247,1
8879,934,1
8674,51,1
10594,146,1
2293,369,1
7915,477,-1
11202,1183,1
8792,1035,1
8873,249,1
8890,1618,1
8528,25,1
8821,380,1
8817,1690,1
8817,380,1
9499,739,1
11449,136,1
11449,1126,1
8807,91,1
8126,142,1
9614,136,1
9016,5,1
9029,1487,1
12114,670,1
9014,1041,-1
8778,631,1
8424,375,1
8125,593,1
5060,215,1
4214,525,1
12358,398,1
10427,53,1
8865,562,1
8258,574,1
12186,674,1
8830,54,1
8353,824,1
9498,28,1
9498,215,1
12635,69,1
9078,1253,1
8352,114,1
9713,1323,1
11309,792,1
6588,181,1
12632,1014,1
12308,27,1
8989,6,1
8352,152,1
8662,1129,1
3097,1613,1
8817,7,1
5700,253,1
8557,1322,1
12149,1461,1
4179,364,1
9210,499,1
7832,397,1
5175,14,1
8969,1556,1
12128,58,1
2953,1234,1
8873,5,1
8518,949,1
7674,221,1
7979,1170,1
3925,541,1
8811,4,1
8090,7,1
8126,89,1
12184,445,1
11462,939,1
5407,320,1
8674,832,1
8923,17,1
8353,484,1
9149,1534,1
9149,1248,1
12177,661,1
5922,47,1
5922,90,1
7734,136,-1
12250,1014,1
10582,90,1
8208,1076,1
7450,1371,-1
4739,19,1
4739,119,1
12157,117,1
5485,30,1
8377,58,-1
12347,801,1
12347,41,1
12347,17,1
12347,5,1
8835,47,1
8835,90,1
9246,231,1
12583,51,1
7750,232,1
11164,882,1
9857,1108,1
9028,739,1
8418,262,1
8787,419,1
9017,5,-1
8307,168,1
8431,35,1
8974,226,1
9920,521,1
12636,142,1
12275,119,-1
10288,307,1
9318,866,1
7414,41,1
11980,14,1
8974,456,1
8859,178,1
7512,273,1
8721,216,1
12116,268,1
12243,889,1
12114,619,1
4777,93,1
7499,1295,1
9302,857,1
11202,363,1
10385,93,1
5760,753,-1
8318,820,1
12628,205,1
8144,368,-1
8615,164,-1
6751,227,1
8144,150,1
6226,753,1
12167,106,1
12167,731,1
7184,429,-1
12453,669,1
5028,11,1
6616,412,1
12123,857,1
9265,753,1
8518,857,1
9149,801,1
9259,98,1
9210,1108,1
9129,758,1
5321,116,1
6984,1271,1
6095,753,1
4592,93,1
7398,106,1
9158,519,1
8599,669,1
8596,205,1
7942,857,1
7179,669,1
9830,811,-1
9602,1346,1
6267,1286,1
9142,7,1
3875,731,1
3875,106,1
9158,544,1
9067,356,1
9134,136,1
9043,205,1
8859,21,1
8144,861,1
8069,116,1
12439,1074,1
2681,669,1
3527,136,-1
12159,106,1
5168,1031,1
12073,106,1
9043,93,1
12689,136,-1
12160,1096,1
9078,41,1
7344,404,1
7344,253,1
7344,1075,1
12167,1389,1
12761,477,1
9382,136,-1
7513,81,1
12664,93,-1
9146,5,1
7179,412,-1
8843,136,1
3724,1225,-1
9172,1182,1
2093,753,-1
5783,136,1
11278,136,1
11747,477,-1
8934,1092,1
9094,753,1
7118,669,1
11980,1295,1
5841,136,1
7997,669,1
12175,136,1
8637,669,1
8637,477,1
9602,477,-1
12160,669,-1
7951,912,1
9760,694,-1
7098,925,1
7601,93,1
10906,136,-1
11062,136,-1
8972,457,1
12127,136,1
10030,694,1
4208,936,1
12087,145,1
9077,799,1
11695,106,1
11695,731,1
5487,89,-1
5768,723,1
8987,570,-1
9180,123,1
9070,88,1
9240,994,1
9185,259,1
3810,669,1
9718,357,1
8370,19,1
12170,1338,1
12628,49,-1
6217,921,1
9210,402,1
12592,91,1
3804,1078,1
7982,692,1
5191,985,1
5915,148,1
9172,10,1
6618,66,1
9077,1239,1
9172,551,1
5407,162,1
9203,154,-1
9068,369,1
12315,940,1
12043,152,1
9172,11,1
4731,243,1
11215,251,1
2613,146,1
9318,722,1
7449,386,1
8944,1240,1
2669,1006,1
11368,154,-1
12372,17,1
8674,222,1
7851,186,1
2613,377,1
12762,931,1
6760,136,-1
6273,474,1
9054,492,1
11336,1594,-1
10793,1449,1
12151,59,1
10848,878,1
7793,25,1
8621,71,1
9259,10,1
4858,225,1
9238,231,1
8895,421,1
7824,120,1
9210,1488,1
12114,309,1
8437,782,1
9132,513,1
5652,14,1
7876,5,1
11292,232,-1
8322,1718,-1
9479,733,-1
9743,256,1
8518,561,1
12234,1566,1
9158,1209,1
9743,803,-1
8404,165,1
9259,299,1
8189,207,1
6008,1311,1
8353,836,1
2341,803,-1
12202,732,1
8074,1721,1
10044,223,1
7344,241,1
2613,18,1
5522,49,1
10321,457,1
8840,640,1
12162,225,1
12618,1428,1
9265,386,-1
9265,154,1
5015,221,1
8237,15,1
5624,64,1
9246,190,1
5853,190,1
12176,538,-1
12651,60,1
7973,1506,1
7449,6,1
7096,386,1
4114,1393,1
11711,669,1
11711,513,1
10047,7,1
2797,105,-1
8062,61,1
12186,190,1
9344,634,1
6433,170,-1
6768,96,-1
12499,32,1
8458,969,1
12651,98,1
6509,1470,1
9229,463,1
9435,47,1
5518,170,1
12169,206,-1
2919,31,1
12651,8,1
8738,496,1
8927,170,-1
9462,31,1
6676,170,1
9791,369,1
12218,799,1
9318,566,1
12651,303,1
8808,1267,1
8717,31,1
4692,739,1
12063,316,-1
9344,1028,1
9344,35,1
9822,720,1
8859,29,1
12064,100,1
9472,63,1
8957,170,1
12660,66,1
4780,1090,1
12756,174,1
8593,1128,1
6590,96,1
4731,1238,-1
2919,190,1
12174,190,1
11460,76,1
3559,1352,-1
9404,223,1
9404,34,1
9309,37,1
9784,1070,1
11579,1664,1
9394,551,1
11874,660,1
9404,737,1
9046,1317,1
8144,195,1
9185,1108,1
11406,127,1
8674,309,1
10164,1485,1
11239,259,1
5665,547,1
10038,792,1
2102,452,1
7170,502,1
9404,754,1
8674,100,1
9309,98,1
8352,41,1
8352,886,1
8674,1452,1
11268,115,1
9718,290,1
8483,1129,1
8674,461,1
9437,14,1
5375,27,1
11627,375,1
5882,77,1
9028,27,1
10780,551,1
9469,742,1
9566,158,1
4250,419,1
9554,1083,1
10706,7,1
9537,1056,1
5550,1706,1
12627,688,1
8352,676,1
11664,879,1
12642,991,1
9236,737,1
11297,54,1
7537,364,1
8573,0,1
2161,733,1
9681,431,1
9238,826,1
12763,572,1
9504,873,1
3283,776,1
6872,320,1
9170,91,1
9210,270,1
3803,551,1
9411,668,1
7717,277,1
6504,660,1
11997,162,1
12661,200,1
11309,257,1
3376,422,1
8290,11,1
5136,51,1
8487,129,1
9432,1256,1
12764,248,1
12764,910,1
9526,71,1
12203,144,1
7283,59,1
4230,731,1
8946,489,-1
8946,50,-1
7973,54,1
9437,931,1
8999,182,1
9432,792,1
9221,494,1
9700,147,1
9270,722,1
9210,472,1
9198,5,1
9387,1613,1
3401,69,1
10430,83,1
10430,438,1
9475,398,1
7789,407,1
11309,982,1
9385,1109,1
9708,31,1
9480,1434,1
9401,954,1
12660,92,1
12660,14,1
9504,915,1
7930,278,1
9694,698,1
11435,67,1
11435,692,1
8674,791,1
9325,541,1
9897,7,1
9075,98,1
8800,6,1
10137,1435,1
12570,1579,1
9058,277,1
3486,33,1
9185,223,1
4389,105,1
4973,17,1
9475,91,1
9566,1001,1
9415,739,1
8674,1712,1
9447,790,1
9593,187,1
6103,87,1
5241,92,1
9633,245,1
9559,88,1
9112,1170,1
12758,33,1
9475,3,1
9475,466,1
7699,1618,1
8352,1186,1
11939,976,1
9457,284,1
9523,163,1
9366,1090,1
10254,86,-1
9897,89,1
9593,71,1
9309,360,1
8307,656,1
9536,1717,1
9074,722,1
9694,401,1
12221,1127,1
9288,327,1
3109,232,1
9341,60,1
9627,285,-1
10106,375,1
9722,1324,1
11711,15,1
9272,232,1
9504,1372,1
6700,788,1
6700,777,1
6700,106,1
6700,989,1
5334,197,1
5231,7,1
12637,934,1
9237,519,1
9237,1685,1
12723,93,1
6452,739,1
6439,245,-1
3379,859,1
4488,1133,1
10356,1124,1
11554,4,1
12765,108,1
5841,976,1
5350,648,-1
6111,516,-1
1857,1445,1
6477,862,1
9437,889,1
9616,983,1
7226,154,1
9447,1444,1
8126,1412,1
11261,452,1
12656,842,1
12613,54,1
5498,538,-1
9710,1685,1
9710,94,1
9710,36,1
9373,857,1
8674,259,1
9735,63,1
11670,35,1
11670,22,1
10368,126,1
9708,71,1
9643,419,1
9914,113,1
9536,175,1
9881,4,1
9584,5,1
12166,889,1
9881,253,1
8674,69,1
9497,916,1
6439,81,-1
9288,202,1
12302,60,1
9700,290,1
9394,493,1
3347,35,1
9309,353,1
9805,197,1
7190,676,1
12208,572,1
6293,1282,1
10539,81,1
12229,931,1
9607,444,-1
3779,16,1
9549,386,1
8636,81,1
7414,178,1
5316,908,1
8674,949,1
10457,81,1
8230,41,1
7973,438,1
7168,1206,1
9700,843,1
12254,6,1
12263,124,1
10213,525,1
9721,931,1
3448,1014,1
6401,931,1
11928,92,1
7414,124,1
6778,435,1
7838,248,-1
9553,27,1
8500,640,1
9437,115,1
7190,54,1
9013,25,1
9805,1405,1
9805,283,1
10299,118,1
8018,1510,1
9140,526,-1
9577,33,1
9771,282,1
9771,1104,1
9771,1186,1
12250,283,1
9720,648,1
9757,1311,1
2757,172,-1
10416,92,-1
9210,1013,1
11414,5,1
8487,197,1
9628,762,1
6395,538,-1
5440,236,1
8526,1216,1
12124,402,1
7054,5,1
2883,1000,1
9676,85,1
8517,303,1
12665,266,1
8808,389,1
10650,464,1
10714,152,1
3560,934,1
9574,1495,1
5801,27,1
10403,81,1
8126,737,1
8607,81,1
4367,976,1
10070,222,1
3826,1601,1
6886,1127,1
7054,21,1
9624,49,1
11291,359,-1
9764,1706,1
9888,921,1
6345,1390,1
9577,185,1
10008,525,1
9210,708,1
9210,1173,1
7190,1281,1
12012,1646,-1
11021,62,1
9795,347,1
7329,186,1
9615,120,1
8544,51,1
7190,461,1
10199,1359,1
10266,801,1
7230,505,1
3826,9,1
10035,940,1
12758,555,1
9829,99,1
1854,1020,1
9631,685,1
11743,415,1
11414,493,1
9579,241,1
9210,233,1
10616,125,1
8477,156,1
10590,940,1
12661,241,1
12223,1034,1
4983,360,1
5440,92,1
12263,1097,1
9430,63,1
12262,1292,1
9426,281,1
12367,60,1
3826,4,1
6354,343,1
10033,1487,1
12206,50,1
5417,1339,-1
11791,319,1
9853,567,1
7414,4,1
9787,172,1
10326,1465,1
9681,385,1
2189,14,1
2189,146,1
9767,31,1
3298,1685,1
9871,1194,1
9337,119,1
9501,363,1
1854,1128,1
6442,156,1
9817,5,1
9875,118,1
3554,197,1
9385,1372,-1
10571,100,1
8126,987,1
9757,119,1
12264,215,1
4239,162,1
9614,1675,1
6886,1214,-1
9141,1250,1
9745,58,1
9210,71,1
12290,15,1
9476,442,1
9872,200,1
3826,452,1
12523,36,-1
10637,92,1
9547,86,1
12016,259,1
12290,1170,1
9634,549,1
10393,45,1
12280,173,1
9719,45,1
11528,86,1
9589,445,1
12280,1228,1
10213,1127,-1
6882,118,1
9475,86,1
12252,343,1
1778,116,1
12308,418,1
11482,1091,-1
10984,119,1
9242,238,-1
1905,925,1
8674,199,1
10084,200,1
2051,100,1
7568,219,-1
12284,1191,1
4729,119,1
6358,1359,-1
8154,1036,1
10391,835,1
9852,855,-1
8896,125,1
12200,364,1
10288,152,1
11336,255,1
12290,859,1
6058,98,1
11161,32,1
9069,1251,1
6135,422,1
10722,7,1
9647,171,1
9776,66,1
12406,343,1
9333,753,1
10556,676,1
9977,134,1
9925,801,1
9293,62,1
8800,60,1
9996,911,1
10246,343,1
4983,661,1
7098,754,1
9437,22,1
12286,32,1
10020,650,1
12315,171,1
3372,415,1
3372,640,1
10006,10,1
10051,1195,1
9832,447,1
12195,250,1
10028,597,1
10148,628,1
12284,496,1
12473,824,1
5950,156,1
10117,799,-1
7852,693,1
10045,506,1
12635,660,-1
8778,561,1
12339,1082,1
7423,32,1
12641,357,1
7098,299,1
12280,110,1
12540,200,1
1824,78,1
9988,8,1
9409,260,1
10628,879,1
9515,50,1
8237,217,1
9888,457,1
8060,581,1
12358,866,1
11967,350,1
11967,1081,1
4938,245,1
7852,3,1
9421,114,1
10184,438,1
10412,99,1
12626,19,1
8555,751,1
12766,474,1
12146,151,1
2644,20,1
8900,525,1
10038,364,1
8630,650,1
6942,1579,1
11691,53,1
9219,420,1
1919,1413,1
9881,407,1
12365,50,1
5700,178,1
6969,66,1
10028,162,-1
9568,738,1
10023,386,1
10069,567,1
10516,1388,1
9774,1097,1
10023,246,-1
10023,247,-1
8536,1046,1
9962,173,1
6354,134,1
6354,1341,1
10294,650,1
1768,1144,1
1768,353,1
10023,7,1
5557,45,1
3486,1352,1
9996,922,1
8465,1086,1
8060,1170,1
9718,1151,1
7962,261,1
6872,1116,1
8848,156,1
11249,1061,1
11249,106,1
11492,538,-1
9897,30,1
11098,449,1
9502,1065,-1
10479,363,1
6406,32,1
10345,54,1
10086,668,1
9888,684,1
12151,98,1
9684,1207,1
8458,90,1
6442,357,1
4885,14,1
12054,259,1
9388,801,1
9388,41,1
9258,84,1
7215,596,1
10126,888,1
10094,60,1
9430,62,1
10126,774,1
12304,356,1
12222,156,1
12327,151,1
7852,1318,1
9985,247,1
9309,633,1
6790,7,-1
9996,720,1
9877,855,1
10097,1120,1
9716,132,1
5986,4,1
1431,1534,1
10419,253,1
6273,1266,1
11038,64,-1
10268,14,1
9515,407,1
10110,1628,1
8899,89,1
9722,176,1
9877,94,1
9877,306,1
10182,1509,1
9774,246,1
9634,801,1
10400,119,1
11460,661,1
9409,1116,1
10257,525,1
10162,243,1
10229,1676,1
10167,707,1
9829,1464,1
9716,8,1
10268,1685,-1
8660,76,1
10338,194,1
10338,934,1
10338,729,1
9862,712,1
10359,196,1
3536,54,1
12065,4,1
10294,1234,1
8126,13,1
10286,92,1
12222,267,1
9918,50,1
10184,251,1
10182,599,1
9354,400,-1
10286,1513,1
9805,6,1
3538,37,-1
5196,1449,1
8352,66,1
7876,752,1
10048,1126,1
9515,115,1
10200,355,1
12635,37,1
7607,640,-1
8645,306,1
3329,84,1
10124,566,1
12307,198,1
8629,1126,1
9615,1717,1
10419,124,1
12295,464,1
9840,5,-1
10182,234,1
10606,350,1
9983,1451,1
9515,1364,1
6700,129,1
10135,1079,1
10038,801,1
10263,266,-1
8209,551,1
9515,388,1
7305,62,1
11181,668,1
11181,151,1
10263,1066,1
10264,976,1
10315,457,1
9515,35,1
11474,1128,1
10240,120,1
9853,324,1
9309,267,-1
5950,253,1
9635,342,1
10045,71,1
12329,79,1
7209,197,-1
10072,855,-1
12701,81,1
10438,1142,1
6058,1646,1
6058,8,1
9746,689,1
10198,62,1
10650,62,1
12332,1433,1
9886,661,1
7515,364,1
11982,273,1
12670,14,1
12679,1687,1
10037,294,-1
10055,53,1
10034,480,1
10686,525,1
9817,39,1
9653,146,1
11418,81,1
11522,464,1
9853,306,1
10195,389,-1
8863,1014,1
12302,119,1
3392,153,1
8015,549,1
10094,32,1
10069,132,1
10192,779,-1
10231,63,1
10710,551,1
10120,72,-1
7519,305,-1
10199,669,1
9743,683,1
2430,1217,1
10031,955,-1
9853,309,1
10055,525,1
10419,262,1
11448,983,1
10419,290,1
10670,244,1
10031,22,1
12165,161,1
10231,1434,1
8935,443,1
11977,247,1
3099,41,1
10253,22,1
3217,618,1
9886,262,1
10606,434,1
10438,855,1
10146,41,1
10356,37,1
10245,32,1
10165,124,1
10119,252,-1
8678,380,1
10415,356,1
10431,839,1
5088,106,-1
12701,1099,-1
11670,303,1
10167,14,1
12286,91,1
10463,215,1
12162,439,-1
9334,299,1
10227,1579,1
10239,947,1
7869,309,1
10270,1321,1
12677,177,1
11492,1090,-1
9853,720,1
10215,32,1
8915,322,1
10898,439,1
10178,727,1
10055,177,1
10259,81,1
11796,124,1
10338,657,1
5721,151,1
12326,8,1
5927,58,1
7537,1267,1
2471,140,1
12344,547,1
10337,1264,1
10572,62,1
9792,891,1
12684,739,-1
10706,29,1
10038,117,1
8126,525,1
9536,464,1
4522,125,1
4522,7,1
10747,461,1
6363,304,1
7563,142,1
3171,62,1
10463,1215,1
10389,706,1
10297,335,1
12344,18,1
10328,223,1
9862,684,1
10361,5,1
12711,388,1
9716,156,1
8167,1468,1
3583,299,1
10456,223,1
9711,50,1
10218,25,1
10389,1485,1
10726,670,1
12398,276,1
10396,401,1
9829,472,1
10898,799,1
5687,63,1
10301,126,1
6058,493,1
10727,983,1
8866,1395,1
10760,53,1
5687,835,1
10456,251,1
9536,53,1
5180,1088,1
9140,106,1
10073,1211,1
10389,1212,1
3743,36,1
9507,93,1
12767,1544,1
12656,335,1
12329,294,1
10515,670,-1
8629,162,1
1950,62,1
5688,551,1
10259,164,1
6085,1337,1
10068,205,-1
12393,757,1
2230,1337,1
12363,1649,1
11249,7,1
10438,619,1
5927,36,1
10285,304,1
6515,251,1
12711,1127,-1
10070,789,1
12398,93,1
10285,165,1
10515,203,1
10198,567,1
10389,10,1
9930,869,1
10456,71,1
9068,115,1
11016,189,1
12768,457,1
12234,948,1
12314,855,-1
11492,878,-1
10338,124,1
10110,489,1
10438,1090,1
10422,43,1
7347,277,1
9021,6,1
9485,572,1
2430,503,-1
8196,779,1
10438,100,1
10517,1343,1
10146,363,1
10227,1612,1
7612,115,1
10385,626,1
9922,116,1
2585,1126,1
10524,30,1
10531,7,1
10218,1529,1
12344,124,1
7670,684,1
10498,14,1
10414,59,1
9949,668,1
9242,544,1
12686,7,1
10038,525,1
4536,30,1
4536,87,1
4536,494,1
3625,147,1
12338,982,1
10574,392,1
7593,60,1
10511,308,1
8916,221,1
9888,364,1
12329,722,1
11836,295,1
7449,1337,1
10574,457,1
10520,560,1
10131,1126,1
10548,105,1
6881,100,1
10401,982,1
10518,93,1
12372,259,1
9492,354,-1
10387,1710,1
10434,252,1
9606,461,1
11043,360,1
10257,1364,1
10669,1127,1
10548,679,1
10712,91,1
5336,354,1
7863,102,1
10022,125,1
9637,115,1
10511,493,-1
10511,161,-1
10511,903,-1
10579,684,1
6888,162,1
5111,457,1
3476,308,1
2593,956,1
10584,1121,1
10200,41,1
10548,126,1
10695,47,1
4847,734,1
11249,81,1
9922,25,1
10325,1518,1
7192,354,1
10319,684,1
10364,156,1
10531,119,1
8692,1231,1
11239,363,1
12394,23,1
10285,26,1
10100,91,1
10548,1540,1
10301,539,1
4536,474,1
10527,684,1
10328,1292,1
3476,1062,1
10325,547,1
10548,30,1
8938,476,1
9965,707,1
9965,404,1
10511,267,1
10218,54,1
10467,1543,1
12322,921,1
5687,1665,1
9026,178,1
10401,360,1
10384,525,1
10285,740,1
10285,593,1
12677,489,1
10310,208,1
9129,236,1
12062,378,1
9817,3,1
1949,341,-1
12063,58,1
10451,1144,1
6938,493,-1
6938,161,-1
6938,903,-1
2142,354,-1
8665,684,1
4770,354,1
7101,113,-1
3743,494,1
4374,1343,1
10422,38,1
10228,1687,1
10338,551,1
12104,120,1
10524,26,1
9922,59,1
7078,931,-1
7078,1618,-1
7078,525,-1
10389,32,1
3298,1014,1
6435,455,1
9829,47,1
10559,1540,1
9145,206,1
10110,483,1
10316,236,-1
10524,20,1
6452,476,1
9979,1579,1
3476,1467,1
10370,354,1
12767,266,1
12692,98,1
12307,1227,1
10100,124,1
10489,354,1
3696,173,-1
10384,19,1
10529,305,1
10085,386,1
10389,425,1
12435,189,-1
10451,176,1
10467,649,1
10672,195,1
10572,369,1
10034,120,1
10726,68,1
9757,340,1
12769,821,-1
9543,148,1
11489,670,-1
10518,439,1
11583,5,1
10700,801,1
10667,506,1
10389,185,1
10734,230,1
12701,146,1
10389,1448,1
5387,1337,1
10079,19,1
10131,13,1
10389,187,1
10302,259,1
10628,1377,1
10146,59,1
6406,306,1
9309,556,1
7170,427,1
4830,15,1
9129,89,1
10668,22,1
10535,466,1
4454,792,1
6304,64,1
10231,1074,1
10249,855,-1
10557,92,1
10212,1446,1
11632,332,1
10832,1222,1
12307,918,1
10038,457,1
10214,98,1
9515,51,1
8458,324,1
10467,15,1
11651,369,1
8296,18,1
10467,573,1
9142,433,1
9829,419,1
10354,1048,-1
1982,354,1
8354,295,1
10687,251,1
10687,370,1
10389,1015,1
6435,161,1
12394,457,1
5950,60,1
9829,178,1
10422,7,1
11209,236,-1
9746,1576,1
10370,1337,1
10467,265,1
10697,695,1
10643,1537,1
10146,458,1
10479,10,1
12697,1560,1
10456,13,1
12663,151,1
12380,5,1
9627,648,1
6435,58,1
10389,841,1
5803,900,1
8630,198,1
10384,60,1
12767,698,1
10456,60,1
12693,32,1
10212,399,1
7051,295,1
12303,575,1
9293,1127,1
11816,177,1
12694,76,1
12466,865,1
7406,340,-1
12769,27,1
10635,317,1
4983,714,1
10467,455,1
10188,33,1
10338,461,1
10362,461,1
5697,354,1
9653,6,1
7328,169,1
10530,33,1
8537,879,1
5073,66,1
9374,1424,1
10135,63,1
10667,1013,1
8700,1060,1
10258,307,1
11297,6,1
9426,233,1
9713,910,1
9965,139,1
9293,931,1
10389,36,1
5688,37,1
10687,402,1
8309,364,1
12260,256,1
7058,356,-1
10700,931,1
10290,27,1
6872,203,1
10726,357,1
9445,343,1
10667,1104,1
9982,987,1
10200,34,1
10584,684,1
10055,1014,1
12380,506,1
10944,54,-1
7566,707,1
10200,262,1
12359,105,1
9555,993,1
10438,50,-1
7415,35,1
12701,622,1
10406,7,1
4032,354,1
5970,177,1
8296,6,1
9107,1237,1
10438,66,1
10734,6,1
9555,60,1
7403,154,1
11931,386,1
11931,124,1
6973,37,1
9210,886,1
10685,231,1
6675,1074,1
9984,19,1
10094,29,1
9107,386,1
9982,272,1
11481,622,1
12104,236,1
10389,1562,1
10413,1343,1
8972,177,1
10588,299,1
10667,54,1
10438,284,1
10438,865,1
10438,386,1
10438,410,1
10438,85,1
7566,622,1
9888,236,1
10188,32,1
9618,127,1
9618,241,1
7104,41,1
10656,369,1
4179,1343,1
10150,33,1
12384,227,1
5089,54,1
10135,1057,1
10739,619,1
10542,41,1
10703,1122,1
5687,175,1
10673,947,1
12695,865,1
10700,1074,1
9475,661,1
9555,185,1
10720,115,1
10038,1452,1
10038,1618,1
8972,1343,1
2779,3,-1
2779,703,-1
10635,19,1
10086,354,1
10389,1452,1
8185,215,1
11345,808,1
10678,493,1
10944,263,1
10733,1127,-1
11731,1563,-1
9445,754,1
10685,1014,1
9925,1059,1
10466,352,1
9622,1525,1
12392,541,1
10038,277,1
10438,20,1
10110,1344,1
12703,670,1
4664,30,-1
2852,1627,1
10438,1170,1
10655,34,1
9502,506,1
9501,360,1
12392,457,1
12307,727,1
10703,238,1
12694,197,1
11043,652,1
9853,369,1
10022,14,1
10389,1575,1
9242,462,1
8890,343,1
10718,1444,1
10746,25,1
10456,83,1
9892,1118,1
10479,105,1
10709,357,1
9862,1079,1
10718,9,1
6058,661,1
5700,865,1
12381,737,1
10733,1079,1
10702,1095,1
10733,62,1
10438,1043,1
12634,44,1
9726,392,1
10745,153,1
4629,1337,1
10631,43,1
10438,45,1
12723,1297,1
12391,5,1
9868,931,1
10531,32,1
12649,1217,1
11509,244,-1
2666,5,1
10740,389,1
12383,7,1
6071,1717,1
11716,92,-1
11774,460,1
10746,19,1
5743,186,1
6730,460,-1
6970,389,1
5513,153,1
11758,994,1
6921,670,-1
3728,129,1
11653,922,1
2666,54,1
3195,220,1
1891,739,1
5087,370,1
11363,906,1
10531,168,1
6436,1389,1
12447,781,1
7853,271,1
5222,1040,1
11640,282,1
3275,1090,-1
6628,60,-1
5310,295,1
2403,739,1
12373,426,1
2133,1385,1
1890,132,-1
2281,132,-1
11682,878,1
11682,66,1
11682,547,1
12770,5,1
12408,116,-1
2779,925,1
12382,788,1
12192,470,-1
11680,35,1
4128,32,1
11422,1009,1
6716,92,1
11665,83,1
12771,364,1
3710,453,1
4908,1311,1
11690,1337,1
6853,175,1
6005,895,1
7018,142,1
3302,465,-1
5728,320,1
5249,465,-1
3299,172,1
6403,89,1
5337,799,-1
2710,723,1
7230,174,1
9132,66,-1
9132,41,-1
12561,20,1
10433,1706,1
4171,46,1
4938,364,1
6018,1721,1
3415,136,1
11381,1083,1
10941,161,1
2607,258,-1
11481,829,1
2802,115,1
5700,657,1
7484,673,1
5030,673,1
6717,468,1
3545,668,1
5439,10,1
6936,304,1
7565,11,1
5499,801,1
10581,1483,1
10581,300,1
7453,92,1
11509,668,1
5457,872,1
10105,415,1
11289,1337,1
5846,280,1
4100,342,1
12540,242,1
8173,1548,1
3315,461,1
5834,1702,1
11663,561,-1
3008,976,1
6395,28,1
6717,205,1
10259,214,1
10620,59,1
7022,64,1
11612,64,1
5005,496,1
7237,5,1
10150,273,1
8325,81,1
2145,551,1
7646,66,1
12565,27,-1
12565,547,1
11655,1380,1
11852,84,1
6284,670,1
2109,449,1
2507,64,1
10738,236,1
6079,81,1
4156,116,1
5418,372,1
4803,439,-1
4034,1121,-1
3870,282,1
11309,339,1
12723,1147,-1
10768,1040,1
7405,1040,1
7027,799,-1
11269,305,1
6938,1468,1
3476,1468,1
8777,1680,1
9391,1159,1
3677,32,1
12448,539,1
3070,54,1
2090,316,-1
12622,179,1
6069,472,1
9167,58,1
12286,902,-1
12286,1580,-1
12286,84,-1
6665,1126,1
7499,619,1
7371,972,1
3703,1635,1
10081,11,1
10081,180,1
10081,58,1
10081,4,1
10081,316,1
10081,158,1
10081,255,1
10081,25,1
10081,116,1
10081,126,1
10081,488,1
10081,324,1
10081,59,1
10081,96,1
10081,30,1
10081,172,1
4309,878,1
2629,11,1
5287,1507,1
2861,733,1
5496,161,1
1886,115,1
12435,100,1
8453,1573,1
11428,89,-1
9553,66,1
2145,141,1
3073,21,1
5672,1563,1
5030,421,1
5561,525,1
12772,708,1
2924,370,1
1935,1721,1
2754,1448,1
10515,740,1
7699,931,1
10793,994,1
7328,763,1
10705,733,1
2007,124,-1
1807,412,1
6102,673,1
2433,122,1
2548,444,1
11508,4,-1
11782,76,1
5685,733,1
11094,716,1
2238,342,1
3500,9,1
3564,182,1
6163,801,1
11122,140,1
11122,900,1
2238,223,1
4570,1395,1
5118,127,1
7190,190,1
5579,1706,1
9311,22,1
11267,5,1
2188,1282,1
7164,22,1
11460,38,1
12356,865,1
4520,640,1
10469,801,1
12773,116,1
7600,26,1
12558,81,1
4370,335,1
10854,934,1
7674,589,1
7328,1710,1
12683,1127,1
3163,487,1
6819,14,1
12531,412,1
11481,902,-1
9196,1096,1
5172,94,1
10648,305,1
2690,146,1
11258,41,1
6009,70,-1
11522,1149,1
5070,230,1
9235,71,1
6165,161,1
5770,494,-1
11028,50,-1
5542,313,1
6817,136,-1
12774,1011,1
6020,31,1
5896,1009,1
6918,25,1
10610,120,1
2994,198,1
6373,445,1
6070,66,1
11761,173,1
3409,354,1
11169,13,1
5891,1385,1
6816,92,1
6816,14,1
8538,419,1
7565,1120,1
6595,5,1
5415,7,1
5902,233,1
6446,60,1
11361,60,1
11860,28,1
5758,1074,1
5927,134,1
11641,32,1
4735,105,1
11047,61,1
12566,396,1
1939,900,-1
2044,422,1
12171,1485,-1
5559,343,1
5369,1207,1
12526,762,-1
6717,45,1
7168,3,1
7022,60,1
11497,3,1
3502,258,1
11838,480,1
7190,619,1
3739,4,1
5455,66,1
9065,865,1
11329,388,1
4165,1284,1
7268,931,1
6481,15,1
3347,47,1
10097,783,1
10987,115,1
3509,1488,-1
2536,1258,1
7388,865,1
10489,1337,-1
11680,415,1
